Name	ScopeWizard	
File	C:\Users\ysmandza\Documents\lcls\lcsl-motion-test-incremental-encoder\data\Scope Project6.csv	
Starttime of export	133907160119130000	Friday, May 2, 2025	20:20:11.913
Endtime of export	133907161699530000	Friday, May 2, 2025	20:22:49.953


Name	fPosition	Name	fPosDiff	Name	nRawEncoderDINT	Name	bPositionHolding
94940	-10000	94940	-126	94940	-10126	94940	0
94950	-10000	94950	-125	94950	-10125	94950	0
94960	-10000	94960	-125	94960	-10125	94960	0
94970	-10000	94970	-124	94970	-10124	94970	0
94980	-10000	94980	-124	94980	-10124	94980	0
94990	-10000	94990	-125	94990	-10125	94990	0
95000	-10000	95000	-126	95000	-10126	95000	0
95010	-10000	95010	-125	95010	-10125	95010	0
95020	-10000	95020	-124	95020	-10124	95020	0
95030	-10000	95030	-125	95030	-10125	95030	0
95040	-10000	95040	-125	95040	-10125	95040	0
95050	-10000	95050	-125	95050	-10125	95050	0
95060	-10000	95060	-125	95060	-10125	95060	0
95070	-10000	95070	-123	95070	-10123	95070	0
95080	-10000	95080	-123	95080	-10123	95080	0
95090	-10000	95090	-125	95090	-10125	95090	0
95100	-10000	95100	-124	95100	-10124	95100	0
95110	-10000	95110	-125	95110	-10125	95110	0
95120	-10000	95120	-124	95120	-10124	95120	0
95130	-10000	95130	-126	95130	-10126	95130	0
95140	-10000	95140	-125	95140	-10125	95140	0
95150	-10000	95150	-126	95150	-10126	95150	0
95160	-10000	95160	-124	95160	-10124	95160	0
95170	-10000	95170	-125	95170	-10125	95170	0
95180	-10000	95180	-125	95180	-10125	95180	0
95190	-10000	95190	-126	95190	-10126	95190	0
95200	-10000	95200	-126	95200	-10126	95200	0
95210	-10000	95210	-125	95210	-10125	95210	0
95220	-10000	95220	-125	95220	-10125	95220	0
95230	-10000	95230	-125	95230	-10125	95230	0
95240	-10000	95240	-124	95240	-10124	95240	0
95250	-10000	95250	-124	95250	-10124	95250	0
95260	-10000	95260	-125	95260	-10125	95260	0
95270	-10000	95270	-123	95270	-10123	95270	0
95280	-10000	95280	-126	95280	-10126	95280	0
95290	-10000	95290	-125	95290	-10125	95290	0
95300	-10000	95300	-125	95300	-10125	95300	0
95310	-10000	95310	-125	95310	-10125	95310	0
95320	-10000	95320	-123	95320	-10123	95320	0
95330	-10000	95330	-127	95330	-10127	95330	0
95340	-10000	95340	-124	95340	-10124	95340	0
95350	-10000	95350	-125	95350	-10125	95350	0
95360	-10000	95360	-125	95360	-10125	95360	0
95370	-10000	95370	-126	95370	-10126	95370	0
95380	-10000	95380	-124	95380	-10124	95380	0
95390	-10000	95390	-123	95390	-10123	95390	0
95400	-10000	95400	-125	95400	-10125	95400	0
95410	-10000	95410	-125	95410	-10125	95410	0
95420	-10000	95420	-126	95420	-10126	95420	0
95430	-10000	95430	-127	95430	-10127	95430	0
95440	-10000	95440	-123	95440	-10123	95440	0
95450	-10000	95450	-124	95450	-10124	95450	0
95460	-10000	95460	-126	95460	-10126	95460	0
95470	-10000	95470	-127	95470	-10127	95470	0
95480	-10000	95480	-126	95480	-10126	95480	0
95490	-10000	95490	-125	95490	-10125	95490	0
95500	-10000	95500	-125	95500	-10125	95500	0
95510	-10000	95510	-124	95510	-10124	95510	0
95520	-10000	95520	-125	95520	-10125	95520	0
95530	-10000	95530	-124	95530	-10124	95530	0
95540	-10000	95540	-125	95540	-10125	95540	0
95550	-10000	95550	-126	95550	-10126	95550	0
95560	-10000	95560	-126	95560	-10126	95560	0
95570	-10000	95570	-125	95570	-10125	95570	0
95580	-10000	95580	-125	95580	-10125	95580	0
95590	-10000	95590	-125	95590	-10125	95590	0
95600	-10000	95600	-123	95600	-10123	95600	0
95610	-10000	95610	-124	95610	-10124	95610	0
95620	-10000	95620	-125	95620	-10125	95620	0
95630	-10000	95630	-126	95630	-10126	95630	0
95640	-10000	95640	-125	95640	-10125	95640	0
95650	-10000	95650	-125	95650	-10125	95650	0
95660	-10000	95660	-125	95660	-10125	95660	0
95670	-10000	95670	-125	95670	-10125	95670	0
95680	-10000	95680	-126	95680	-10126	95680	0
95690	-10000	95690	-124	95690	-10124	95690	0
95700	-10000	95700	-123	95700	-10123	95700	0
95710	-10000	95710	-125	95710	-10125	95710	0
95720	-10000	95720	-125	95720	-10125	95720	0
95730	-10000	95730	-125	95730	-10125	95730	0
95740	-10000	95740	-125	95740	-10125	95740	0
95750	-10000	95750	-124	95750	-10124	95750	0
95760	-10000	95760	-125	95760	-10125	95760	0
95770	-10000	95770	-125	95770	-10125	95770	0
95780	-10000	95780	-124	95780	-10124	95780	0
95790	-10000	95790	-126	95790	-10126	95790	0
95800	-10000	95800	-124	95800	-10124	95800	0
95810	-10000	95810	-126	95810	-10126	95810	0
95820	-10000	95820	-127	95820	-10127	95820	0
95830	-10000	95830	-125	95830	-10125	95830	0
95840	-10000	95840	-125	95840	-10125	95840	0
95850	-10000	95850	-125	95850	-10125	95850	0
95860	-10000	95860	-124	95860	-10124	95860	0
95870	-10000	95870	-125	95870	-10125	95870	0
95880	-10000	95880	-126	95880	-10126	95880	0
95890	-10000	95890	-126	95890	-10126	95890	0
95900	-10000	95900	-125	95900	-10125	95900	0
95910	-10000	95910	-125	95910	-10125	95910	0
95920	-10000	95920	-125	95920	-10125	95920	0
95930	-10000	95930	-126	95930	-10126	95930	0
95940	-10000	95940	-124	95940	-10124	95940	0
95950	-10000	95950	-123	95950	-10123	95950	0
95960	-10000	95960	-122	95960	-10122	95960	0
95970	-10000	95970	-123	95970	-10123	95970	0
95980	-10000	95980	-124	95980	-10124	95980	0
95990	-10000	95990	-125	95990	-10125	95990	0
96000	-10000	96000	-125	96000	-10125	96000	0
96010	-10000	96010	-125	96010	-10125	96010	0
96020	-10000	96020	-123	96020	-10123	96020	0
96030	-10000	96030	-125	96030	-10125	96030	0
96040	-10000	96040	-126	96040	-10126	96040	0
96050	-10000	96050	-125	96050	-10125	96050	0
96060	-10000	96060	-125	96060	-10125	96060	0
96070	-10000	96070	-123	96070	-10123	96070	0
96080	-10000	96080	-125	96080	-10125	96080	0
96090	-10000	96090	-124	96090	-10124	96090	0
96100	-10000	96100	-125	96100	-10125	96100	0
96110	-10000	96110	-124	96110	-10124	96110	0
96120	-10000	96120	-124	96120	-10124	96120	0
96130	-10000	96130	-126	96130	-10126	96130	0
96140	-10000	96140	-124	96140	-10124	96140	0
96150	-10000	96150	-126	96150	-10126	96150	0
96160	-10000	96160	-126	96160	-10126	96160	0
96170	-10000	96170	-124	96170	-10124	96170	0
96180	-10000	96180	-125	96180	-10125	96180	0
96190	-10000	96190	-124	96190	-10124	96190	0
96200	-10000	96200	-124	96200	-10124	96200	0
96210	-10000	96210	-123	96210	-10123	96210	0
96220	-10000	96220	-124	96220	-10124	96220	0
96230	-10000	96230	-125	96230	-10125	96230	0
96240	-10000	96240	-125	96240	-10125	96240	0
96250	-10000	96250	-125	96250	-10125	96250	0
96260	-10000	96260	-125	96260	-10125	96260	0
96270	-10000	96270	-124	96270	-10124	96270	0
96280	-10000	96280	-124	96280	-10124	96280	0
96290	-10000	96290	-125	96290	-10125	96290	0
96300	-10000	96300	-123	96300	-10123	96300	0
96310	-10000	96310	-125	96310	-10125	96310	0
96320	-10000	96320	-124	96320	-10124	96320	0
96330	-10000	96330	-126	96330	-10126	96330	0
96340	-10000	96340	-124	96340	-10124	96340	0
96350	-10000	96350	-123	96350	-10123	96350	0
96360	-10000	96360	-125	96360	-10125	96360	0
96370	-10000	96370	-125	96370	-10125	96370	0
96380	-10000	96380	-127	96380	-10127	96380	0
96390	-10000	96390	-126	96390	-10126	96390	0
96400	-10000	96400	-125	96400	-10125	96400	0
96410	-10000	96410	-123	96410	-10123	96410	0
96420	-10000	96420	-123	96420	-10123	96420	0
96430	-10000	96430	-124	96430	-10124	96430	0
96440	-10000	96440	-125	96440	-10125	96440	0
96450	-10000	96450	-124	96450	-10124	96450	0
96460	-10000	96460	-126	96460	-10126	96460	0
96470	-10000	96470	-125	96470	-10125	96470	0
96480	-10000	96480	-125	96480	-10125	96480	0
96490	-10000	96490	-126	96490	-10126	96490	0
96500	-10000	96500	-125	96500	-10125	96500	0
96510	-10000	96510	-125	96510	-10125	96510	0
96520	-10000	96520	-125	96520	-10125	96520	0
96530	-10000	96530	-125	96530	-10125	96530	0
96540	-10000	96540	-124	96540	-10124	96540	0
96550	-10000	96550	-124	96550	-10124	96550	0
96560	-10000	96560	-126	96560	-10126	96560	0
96570	-10000	96570	-126	96570	-10126	96570	0
96580	-10000	96580	-124	96580	-10124	96580	0
96590	-10000	96590	-126	96590	-10126	96590	0
96600	-10000	96600	-124	96600	-10124	96600	0
96610	-10000	96610	-125	96610	-10125	96610	0
96620	-10000	96620	-123	96620	-10123	96620	0
96630	-10000	96630	-126	96630	-10126	96630	0
96640	-10000	96640	-125	96640	-10125	96640	0
96650	-10000	96650	-123	96650	-10123	96650	0
96660	-10000	96660	-125	96660	-10125	96660	0
96670	-10000	96670	-124	96670	-10124	96670	0
96680	-10000	96680	-124	96680	-10124	96680	0
96690	-10000	96690	-125	96690	-10125	96690	0
96700	-10000	96700	-125	96700	-10125	96700	0
96710	-10000	96710	-125	96710	-10125	96710	0
96720	-10000	96720	-124	96720	-10124	96720	0
96730	-10000	96730	-125	96730	-10125	96730	0
96740	-10000	96740	-125	96740	-10125	96740	0
96750	-10000	96750	-125	96750	-10125	96750	0
96760	-10000	96760	-127	96760	-10127	96760	0
96770	-10000	96770	-126	96770	-10126	96770	0
96780	-10000	96780	-126	96780	-10126	96780	0
96790	-10000	96790	-124	96790	-10124	96790	0
96800	-10000	96800	-126	96800	-10126	96800	0
96810	-10000	96810	-125	96810	-10125	96810	0
96820	-10000	96820	-126	96820	-10126	96820	0
96830	-10000	96830	-125	96830	-10125	96830	0
96840	-10000	96840	-126	96840	-10126	96840	0
96850	-10000	96850	-122	96850	-10122	96850	0
96860	-10000	96860	-125	96860	-10125	96860	0
96870	-10000	96870	-124	96870	-10124	96870	0
96880	-10000	96880	-125	96880	-10125	96880	0
96890	-10000	96890	-125	96890	-10125	96890	0
96900	-10000	96900	-125	96900	-10125	96900	0
96910	-10000	96910	-127	96910	-10127	96910	0
96920	-10000	96920	-125	96920	-10125	96920	0
96930	-10000	96930	-125	96930	-10125	96930	0
96940	-10000	96940	-127	96940	-10127	96940	0
96950	-10000	96950	-126	96950	-10126	96950	0
96960	-10000	96960	-126	96960	-10126	96960	0
96970	-10000	96970	-124	96970	-10124	96970	0
96980	-10000	96980	-126	96980	-10126	96980	0
96990	-10000	96990	-126	96990	-10126	96990	0
97000	-10000	97000	-123	97000	-10123	97000	0
97010	-10000	97010	-126	97010	-10126	97010	0
97020	-10000	97020	-124	97020	-10124	97020	0
97030	-10000	97030	-125	97030	-10125	97030	0
97040	-10000	97040	-126	97040	-10126	97040	0
97050	-10000	97050	-127	97050	-10127	97050	0
97060	-10000	97060	-124	97060	-10124	97060	0
97070	-10000	97070	-126	97070	-10126	97070	0
97080	-10000	97080	-126	97080	-10126	97080	0
97090	-10000	97090	-126	97090	-10126	97090	0
97100	-10000	97100	-126	97100	-10126	97100	0
97110	-10000	97110	-125	97110	-10125	97110	0
97120	-10000	97120	-124	97120	-10124	97120	0
97130	-10000	97130	-125	97130	-10125	97130	0
97140	-10000	97140	-125	97140	-10125	97140	0
97150	-10000	97150	-126	97150	-10126	97150	0
97160	-10000	97160	-127	97160	-10127	97160	0
97170	-10000	97170	-125	97170	-10125	97170	0
97180	-10000	97180	-126	97180	-10126	97180	0
97190	-10000	97190	-126	97190	-10126	97190	0
97200	-10000	97200	-125	97200	-10125	97200	0
97210	-10000	97210	-124	97210	-10124	97210	0
97220	-10000	97220	-125	97220	-10125	97220	0
97230	-10000	97230	-123	97230	-10123	97230	0
97240	-10000	97240	-126	97240	-10126	97240	0
97250	-10000	97250	-125	97250	-10125	97250	0
97260	-10000	97260	-125	97260	-10125	97260	0
97270	-10000	97270	-124	97270	-10124	97270	0
97280	-10000	97280	-125	97280	-10125	97280	0
97290	-10000	97290	-124	97290	-10124	97290	0
97300	-10000	97300	-126	97300	-10126	97300	0
97310	-10000	97310	-125	97310	-10125	97310	0
97320	-10000	97320	-123	97320	-10123	97320	0
97330	-10000	97330	-123	97330	-10123	97330	0
97340	-10000	97340	-124	97340	-10124	97340	0
97350	-10000	97350	-125	97350	-10125	97350	0
97360	-10000	97360	-125	97360	-10125	97360	0
97370	-10000	97370	-125	97370	-10125	97370	0
97380	-10000	97380	-125	97380	-10125	97380	0
97390	-10000	97390	-124	97390	-10124	97390	0
97400	-10000	97400	-124	97400	-10124	97400	0
97410	-10000	97410	-125	97410	-10125	97410	0
97420	-10000	97420	-128	97420	-10128	97420	0
97430	-10000	97430	-125	97430	-10125	97430	0
97440	-10000	97440	-124	97440	-10124	97440	0
97450	-10000	97450	-125	97450	-10125	97450	0
97460	-10000	97460	-123	97460	-10123	97460	0
97470	-10000	97470	-124	97470	-10124	97470	0
97480	-10000	97480	-124	97480	-10124	97480	0
97490	-10000	97490	-124	97490	-10124	97490	0
97500	-10000	97500	-125	97500	-10125	97500	0
97510	-10000	97510	-124	97510	-10124	97510	0
97520	-10000	97520	-126	97520	-10126	97520	0
97530	-10000	97530	-126	97530	-10126	97530	0
97540	-10000	97540	-126	97540	-10126	97540	0
97550	-10000	97550	-126	97550	-10126	97550	0
97560	-10000	97560	-125	97560	-10125	97560	0
97570	-10000	97570	-125	97570	-10125	97570	0
97580	-10000	97580	-124	97580	-10124	97580	0
97590	-10000	97590	-125	97590	-10125	97590	0
97600	-10000	97600	-126	97600	-10126	97600	0
97610	-10000	97610	-125	97610	-10125	97610	0
97620	-10000	97620	-123	97620	-10123	97620	0
97630	-10000	97630	-126	97630	-10126	97630	0
97640	-10000	97640	-126	97640	-10126	97640	0
97650	-10000	97650	-128	97650	-10128	97650	0
97660	-10000	97660	-126	97660	-10126	97660	0
97670	-10000	97670	-125	97670	-10125	97670	0
97680	-10000	97680	-125	97680	-10125	97680	0
97690	-10000	97690	-123	97690	-10123	97690	0
97700	-10000	97700	-126	97700	-10126	97700	0
97710	-10000	97710	-124	97710	-10124	97710	0
97720	-10000	97720	-123	97720	-10123	97720	0
97730	-10000	97730	-126	97730	-10126	97730	0
97740	-10000	97740	-127	97740	-10127	97740	0
97750	-10000	97750	-126	97750	-10126	97750	0
97760	-10000	97760	-127	97760	-10127	97760	0
97770	-10000	97770	-124	97770	-10124	97770	0
97780	-10000	97780	-123	97780	-10123	97780	0
97790	-10000	97790	-125	97790	-10125	97790	0
97800	-10000	97800	-125	97800	-10125	97800	0
97810	-10000	97810	-123	97810	-10123	97810	0
97820	-10000	97820	-123	97820	-10123	97820	0
97830	-10000	97830	-125	97830	-10125	97830	0
97840	-10000	97840	-126	97840	-10126	97840	0
97850	-10000	97850	-124	97850	-10124	97850	0
97860	-10000	97860	-123	97860	-10123	97860	0
97870	-10000	97870	-124	97870	-10124	97870	0
97880	-10000	97880	-125	97880	-10125	97880	0
97890	-10000	97890	-125	97890	-10125	97890	0
97900	-10000	97900	-124	97900	-10124	97900	0
97910	-10000	97910	-126	97910	-10126	97910	0
97920	-10000	97920	-125	97920	-10125	97920	0
97930	-10000	97930	-125	97930	-10125	97930	0
97940	-10000	97940	-125	97940	-10125	97940	0
97950	-10000	97950	-126	97950	-10126	97950	0
97960	-10000	97960	-125	97960	-10125	97960	0
97970	-10000	97970	-124	97970	-10124	97970	0
97980	-10000	97980	-125	97980	-10125	97980	0
97990	-10000	97990	-126	97990	-10126	97990	0
98000	-10000	98000	-124	98000	-10124	98000	0
98010	-10000	98010	-127	98010	-10127	98010	0
98020	-10000	98020	-123	98020	-10123	98020	0
98030	-10000	98030	-124	98030	-10124	98030	0
98040	-10000	98040	-126	98040	-10126	98040	0
98050	-10000	98050	-125	98050	-10125	98050	0
98060	-10000	98060	-126	98060	-10126	98060	0
98070	-10000	98070	-125	98070	-10125	98070	0
98080	-10000	98080	-126	98080	-10126	98080	0
98090	-10000	98090	-126	98090	-10126	98090	0
98100	-10000	98100	-129	98100	-10129	98100	0
98110	-10000	98110	-127	98110	-10127	98110	0
98120	-10000	98120	-125	98120	-10125	98120	0
98130	-10000	98130	-126	98130	-10126	98130	0
98140	-10000	98140	-125	98140	-10125	98140	0
98150	-10000	98150	-126	98150	-10126	98150	0
98160	-10000	98160	-125	98160	-10125	98160	0
98170	-10000	98170	-125	98170	-10125	98170	0
98180	-10000	98180	-125	98180	-10125	98180	0
98190	-10000	98190	-127	98190	-10127	98190	0
98200	-10000	98200	-125	98200	-10125	98200	0
98210	-10000	98210	-126	98210	-10126	98210	0
98220	-10000	98220	-127	98220	-10127	98220	0
98230	-10000	98230	-127	98230	-10127	98230	0
98240	-10000	98240	-125	98240	-10125	98240	0
98250	-10000	98250	-124	98250	-10124	98250	0
98260	-10000	98260	-125	98260	-10125	98260	0
98270	-10000	98270	-125	98270	-10125	98270	0
98280	-10000	98280	-125	98280	-10125	98280	0
98290	-10000	98290	-124	98290	-10124	98290	0
98300	-10000	98300	-126	98300	-10126	98300	0
98310	-10000	98310	-125	98310	-10125	98310	0
98320	-10000	98320	-126	98320	-10126	98320	0
98330	-10000	98330	-125	98330	-10125	98330	0
98340	-10000	98340	-125	98340	-10125	98340	0
98350	-10000	98350	-123	98350	-10123	98350	0
98360	-10000	98360	-125	98360	-10125	98360	0
98370	-10000	98370	-126	98370	-10126	98370	0
98380	-10000	98380	-125	98380	-10125	98380	0
98390	-10000	98390	-125	98390	-10125	98390	0
98400	-10000	98400	-125	98400	-10125	98400	0
98410	-10000	98410	-127	98410	-10127	98410	0
98420	-10000	98420	-124	98420	-10124	98420	0
98430	-10000	98430	-125	98430	-10125	98430	0
98440	-10000	98440	-125	98440	-10125	98440	0
98450	-10000	98450	-127	98450	-10127	98450	0
98460	-10000	98460	-125	98460	-10125	98460	0
98470	-10000	98470	-125	98470	-10125	98470	0
98480	-10000	98480	-127	98480	-10127	98480	0
98490	-10000	98490	-126	98490	-10126	98490	0
98500	-10000	98500	-126	98500	-10126	98500	0
98510	-10000	98510	-127	98510	-10127	98510	0
98520	-10000	98520	-126	98520	-10126	98520	0
98530	-10000	98530	-126	98530	-10126	98530	0
98540	-10000	98540	-124	98540	-10124	98540	0
98550	-10000	98550	-125	98550	-10125	98550	0
98560	-10000	98560	-126	98560	-10126	98560	0
98570	-10000	98570	-127	98570	-10127	98570	0
98580	-10000	98580	-127	98580	-10127	98580	0
98590	-10000	98590	-126	98590	-10126	98590	0
98600	-10000	98600	-125	98600	-10125	98600	0
98610	-10000	98610	-127	98610	-10127	98610	0
98620	-10000	98620	-126	98620	-10126	98620	0
98630	-10000	98630	-127	98630	-10127	98630	0
98640	-10000	98640	-125	98640	-10125	98640	0
98650	-10000	98650	-125	98650	-10125	98650	0
98660	-10000	98660	-125	98660	-10125	98660	0
98670	-10000	98670	-126	98670	-10126	98670	0
98680	-10000	98680	-125	98680	-10125	98680	0
98690	-10000	98690	-126	98690	-10126	98690	0
98700	-10000	98700	-126	98700	-10126	98700	0
98710	-10000	98710	-125	98710	-10125	98710	0
98720	-10000	98720	-124	98720	-10124	98720	0
98730	-10000	98730	-125	98730	-10125	98730	0
98740	-10000	98740	-125	98740	-10125	98740	0
98750	-10000	98750	-126	98750	-10126	98750	0
98760	-10000	98760	-127	98760	-10127	98760	0
98770	-10000	98770	-126	98770	-10126	98770	0
98780	-10000	98780	-126	98780	-10126	98780	0
98790	-10000	98790	-127	98790	-10127	98790	0
98800	-10000	98800	-127	98800	-10127	98800	0
98810	-10000	98810	-126	98810	-10126	98810	0
98820	-10000	98820	-124	98820	-10124	98820	0
98830	-10000	98830	-124	98830	-10124	98830	0
98840	-10000	98840	-126	98840	-10126	98840	0
98850	-10000	98850	-125	98850	-10125	98850	0
98860	-10000	98860	-127	98860	-10127	98860	0
98870	-10000	98870	-125	98870	-10125	98870	0
98880	-10000	98880	-125	98880	-10125	98880	0
98890	-10000	98890	-126	98890	-10126	98890	0
98900	-10000	98900	-127	98900	-10127	98900	0
98910	-10000	98910	-126	98910	-10126	98910	0
98920	-10000	98920	-123	98920	-10123	98920	0
98930	-10000	98930	-125	98930	-10125	98930	0
98940	-10000	98940	-125	98940	-10125	98940	0
98950	-10000	98950	-128	98950	-10128	98950	0
98960	-10000	98960	-126	98960	-10126	98960	0
98970	-10000	98970	-126	98970	-10126	98970	0
98980	-10000	98980	-128	98980	-10128	98980	0
98990	-10000	98990	-127	98990	-10127	98990	0
99000	-10000	99000	-126	99000	-10126	99000	0
99010	-10000	99010	-127	99010	-10127	99010	0
99020	-10000	99020	-126	99020	-10126	99020	0
99030	-10000	99030	-126	99030	-10126	99030	0
99040	-10000	99040	-125	99040	-10125	99040	0
99050	-10000	99050	-124	99050	-10124	99050	0
99060	-10000	99060	-128	99060	-10128	99060	0
99070	-10000	99070	-126	99070	-10126	99070	0
99080	-10000	99080	-126	99080	-10126	99080	0
99090	-10000	99090	-126	99090	-10126	99090	0
99100	-10000	99100	-126	99100	-10126	99100	0
99110	-10000	99110	-125	99110	-10125	99110	0
99120	-10000	99120	-126	99120	-10126	99120	0
99130	-10000	99130	-128	99130	-10128	99130	0
99140	-10000	99140	-125	99140	-10125	99140	0
99150	-10000	99150	-127	99150	-10127	99150	0
99160	-10000	99160	-127	99160	-10127	99160	0
99170	-10000	99170	-125	99170	-10125	99170	0
99180	-10000	99180	-125	99180	-10125	99180	0
99190	-10000	99190	-126	99190	-10126	99190	0
99200	-10000	99200	-124	99200	-10124	99200	0
99210	-10000	99210	-124	99210	-10124	99210	0
99220	-10000	99220	-126	99220	-10126	99220	0
99230	-10000	99230	-126	99230	-10126	99230	0
99240	-10000	99240	-125	99240	-10125	99240	0
99250	-10000	99250	-125	99250	-10125	99250	0
99260	-10000	99260	-124	99260	-10124	99260	0
99270	-10000	99270	-125	99270	-10125	99270	0
99280	-10000	99280	-127	99280	-10127	99280	0
99290	-10000	99290	-125	99290	-10125	99290	0
99300	-10000	99300	-127	99300	-10127	99300	0
99310	-10000	99310	-126	99310	-10126	99310	0
99320	-10000	99320	-127	99320	-10127	99320	0
99330	-10000	99330	-126	99330	-10126	99330	0
99340	-10000	99340	-126	99340	-10126	99340	0
99350	-10000	99350	-125	99350	-10125	99350	0
99360	-10000	99360	-127	99360	-10127	99360	0
99370	-10000	99370	-126	99370	-10126	99370	0
99380	-10000	99380	-127	99380	-10127	99380	0
99390	-10000	99390	-127	99390	-10127	99390	0
99400	-10000	99400	-126	99400	-10126	99400	0
99410	-10000	99410	-125	99410	-10125	99410	0
